COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
CAVEM,20003531900017,B_20170331_09,2017-03-31,9.1,autres domaines de compétences/autres domaines de compétences des communes,Chambre de Commerce et d’Industrie du Var – Convention de partenariat.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_07,2017-03-31,9.1,autres domaines de compétences/autres domaines de compétences des communes,Fond d’intervention pour les services l’artisanat et le commerce – Attribution de subvention.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_06,2017-03-31,8.4,domaines de compétences par thèmes/aménagement du territoire,Projet d’aménagement du carrefour RDN7/A8 – réalisation d’une voie en trémie Puget sur Argens -projet de convention avec le Département du Var maîtrise d’ouvrage déléguée et financement.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_05,2017-03-31,3.1,domaine et patrimoine/acquisitions,Acquisition de parcelles nécessaires à la réalisation d’une aire d’accueil des gens du voyage commune de Roquebrune sur Argens.,,,SPREF0831,2017-04-10,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_04,2017-03-31,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Garantie d’emprunt accordée à la SA D’HLM LOGIREM pour l’opération en vente en état futur d’achèvement de 30 logements locatifs sociaux à Fréjus « Résidence MY CITY ».,,,SPREF0831,2017-04-10,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_03,2017-03-31,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Garantie d’emprunt accordée à la SA D’HLM LOGIREM pour l’opération en vente en état futur d’achèvement de 13 logements locatifs sociaux à Fréjus « Résidence CARRE MAGDELEINE ».,,,SPREF0831,2017-04-10,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_02,2017-03-31,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Garantie d’emprunt accordée à la SA D’HLM LOGIREM pour l’opération en vente en état futur d’achèvement de 27 logements locatifs sociaux à Fréjus « Résidence ANSE’CORAIL ».,,,SPREF0831,2017-04-10,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_01,2017-03-31,7.10,finances locales/divers,Création et gestion d’un logiciel pour l’observatoire fiscal – convention de création et de gestion d’une application « FULL WEB » d’expertise et d’analyse de la fiscalité.,,,SPREF0831,2017-04-10,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_25,2017-02-24,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Président.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_24,2017-02-24,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Bureau.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_23,2017-02-24,5.7,institutions et vie politique/intercommunalité,Rapport d’observation de la Chambre Régionale des Comptes sur la vérification et de la gestion de la SASP.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_22,2017-02-24,5.7,institutions et vie politique/intercommunalité,Rapport d’observations définitives de la Chambre Régionale des Comptes sur la gestion de la Cavem.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_21,2017-02-24,5.3,institutions et vie politique/désignation des représentants,Office de Tourisme Intercommunal de la Cavem.,,,SPREF0831,2017-03-03,52,51,36,0,15,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_20,2017-02-24,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Contrat de ville – Convention d’utilisation de l’abattement de TFPB.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_19,2017-02-24,8.7,domaines de compétences par thèmes/transports,Convention de délégation de service public pour l’exploitation du réseau de transport urbain collectif et scolaire – Avenant n° 13.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_18,2017-02-24,8.7,domaines de compétences par thèmes/transports,Modification des statuts de la Régie Intercommunale Gare Routière et Parc de Stationnement. Modification des statuts.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_17,2017-02-24,8.4,domaines de compétences par thèmes/aménagement du territoire,Syndicat mixte ouvert PACA très haut débit – Election de représentants.,,,SPREF0831,2017-03-03,52,51,36,0,15,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_16,2017-02-24,8.4,domaines de compétences par thèmes/aménagement du territoire,Demande d’adhésion au syndicat mixte ouvert Paca haut débit en charge de la mise en œuvre du SDTAN du Var – Approbation des statuts du SMO PACA THD.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_15,2017-02-24,9.1,autres domaines de compétences/autres domaines de compétences des communes,Fixation des redevances « Assainissement ».,,,SPREF0831,2017-03-03,52,51,49,2,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_14,2017-02-24,9.1,autres domaines de compétences/autres domaines de compétences des communes,Fixation des redevances « Eau ».,,,SPREF0831,2017-03-03,52,51,49,2,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_13,2017-02-24,9.1,autres domaines de compétences/autres domaines de compétences des communes,Délégation du service public de distribution d’assainissement de la commune de Puget-sur-Argens – Approbation de la convention.,,,SPREF0831,2017-03-03,52,51,38,0,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_12,2017-02-24,9.1,autres domaines de compétences/autres domaines de compétences des communes,Délégation du service public de distribution d’eau potable de la commune de Puget-sur-Argens - Approbation de la convention.,,,SPREF0831,2017-03-03,52,51,38,0,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_11,2017-02-24,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Avenant de gestion – Année 2016 – Convention de délégation de compétences des aides publiques à la Pierre.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_10,2017-02-24,8.4,domaines de compétences par thèmes/aménagement du territoire,Bilan de la concertation et arrêt du Schéma de Cohérence Territorial de la CAVEM.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_09,2017-02-24,8.4,domaines de compétences par thèmes/aménagement du territoire,Bilan des actions d’études et de concertation menées en vue de l’élaboration du volet littoral et maritime du SCOT valant « Schéma de mise en valeur de la mer ».,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_08,2017-02-24,7.10,finances locales/divers,Programme européen ALCOTRA Italie-France 2014-2020 – Projet « risqu’eau » - Projet simple sur la prévention des risques et la lutte contre les inondations – Garantie financière de la CAVEM.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_07,2017-02-24,7.10,finances locales/divers,Gares routières Fréjus/Saint-Raphaël - Opérations patrimoniales,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_06,2017-02-24,7.10,finances locales/divers,Attribution de compensation à verser aux communes en 2017.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_05,2017-02-24,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Rapport d’orientation budgétaires 2017.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170224_04,2017-02-24,4.4,fonction publique/autres catégories de personnels,Rapport annuel sur l’état d’avancement du Schéma de mutualisation des services.,,,SPREF0831,2017-03-03,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_08,2017-03-31,9.1,autres domaines de compétences/autres domaines de compétences des communes,Convention cadre avec la Chambre d’Agriculture du Var.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_10,2017-03-31,9.1,autres domaines de compétences/autres domaines de compétences des communes,Palais des sports de la CAVEM- Programme de restructuration extension des tribunes pour la création de 500 places supplémentaires – Rafraîchissement de la salle – Réaménagement des vestiaires pro – Marchés de travaux.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170428_04,2017-04-28,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Opération d’acquisition en VEFA de 15 logements locatifs sociaux à Fréjus – « Résidence Le Celtis » - SA D’HLM PHOCEENNE D’HABITATIONS – Attribution d’une subvention.,,,SPREF0831,2017-05-04,12,11,11,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170331_11,2017-03-31,9.1,autres domaines de compétences/autres domaines de compétences des communes,Palais des sports de la CAVEM- Programme de restructuration extension des tribunes pour la création de 500 places supplémentaires – Rafraîchissement de la salle – Réaménagement des vestiaires pro – Demande de subvention au département du Var.,,,SPREF0831,2017-04-10,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170428_02,2017-04-28,7.10,finances locales/divers,Changement de bénéficiaire Convention de financement 1540C0026 avec ADEME.,,,SPREF0831,2017-05-04,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20170428_01,2017-04-28,7.10,finances locales/divers,Participation financière 2017 au groupement d’intérêt public « Agence de Rénovation Energétique Var Est – AREVE »,,,SPREF0831,2017-05-04,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_23,2017-04-03,5.4,institutions et vie politique/délégation de fonctions,Délégations données à M. Le Président.,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_22,2017-04-03,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Bureau.,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_21,2017-04-03,8.7,domaines de compétences par thèmes/transports,Délégation de Service Public de Transport – Avenant n° 1 – Choix billetique pour le nouveau réseau à compter du 1er septembre 2017.,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_20,2017-04-03,9.1,autres domaines de compétences/autres domaines de compétences des communes,Choix du mode de gestion pour le service d’assainissement collectif des Adrets de l’Estérel.,,,SPREF0831,2017-04-11,52,50,35,2,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_19,2017-04-03,9.1,autres domaines de compétences/autres domaines de compétences des communes,Choix du mode de gestion pour le service de distribution d’eau potable des Adrets de l’Estérel.,,,SPREF0831,2017-04-11,52,50,35,2,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_18,2017-04-03,9.1,autres domaines de compétences/autres domaines de compétences des communes,Délégation du service public d’assainissement collectif des eaux usées de la commune de Puget sur Argens – Approbation du règlement de service.,,,SPREF0831,2017-04-11,52,50,37,0,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_17,2017-04-03,9.1,autres domaines de compétences/autres domaines de compétences des communes,Service public de distribution d’eau potable de la commune de Puget sur Argens – Approbation du règlement de service.,,,SPREF0831,2017-04-11,52,50,37,0,13,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_16,2017-04-03,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Avenant n° 1 pour 2017 à la convention pour la gestion des aides à l’habitat privé 2011/2017.,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_15,2017-04-03,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Avenant n° 1 année 2017 à la convention de délégation de compétence des aides à la Pierre.,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_14,2017-04-03,7.10,finances locales/divers,Création de l’autorisation de programme – crédits de paiement 2017-01 « Réalisation d’une trémie à Puget-Sur-Argens sortie échangeur A8 »,,,SPREF0831,2017-04-11,52,50,49,1,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20170403_13,2017-04-03,7.10,finances locales/divers,Modification de l’autorisation de programme – crédits de paiement 2015-01 « Subventions d’investissement CAVEM pour la construction de logements sociaux »,,,SPREF0831,2017-04-11,52,50,50,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
